Data,SP500,Apple,Microsoft,Alphabet,Amazon,Nvidia,Tesla,Meta,VIX,Taxa_Juros_10Y
2023-04-14,4137.64013671875,163.00315856933594,280.6827392578125,108.12425994873047,102.51000213623047,26.73727035522461,185.0,220.1329345703125,17.06999969482422,3.5220000743865967
2023-04-17,4151.31982421875,163.02285766601562,283.29193115234375,105.24412536621094,102.73999786376953,26.981082916259766,187.0399932861328,217.51907348632812,16.950000762939453,3.5910000801086426
2023-04-18,4154.8701171875,164.24632263183594,282.87017822265625,103.78418731689453,102.30000305175781,27.645565032958984,184.30999755859375,216.5550079345703,16.829999923706055,3.572000026702881
2023-04-19,4154.52001953125,165.39083862304688,282.94866943359375,103.46638488769531,104.30000305175781,27.909358978271484,180.58999633789062,214.37840270996094,16.459999084472656,3.6019999980926514
2023-04-20,4129.7900390625,164.42388916015625,280.6532897949219,104.56877899169922,103.80999755859375,27.08300018310547,162.99000549316406,211.7645263671875,17.170000076293945,3.5450000762939453
2023-04-21,4133.52001953125,162.815673828125,280.3100280761719,104.6879653930664,106.95999908447266,27.097986221313477,165.0800018310547,211.5856475830078,16.770000457763672,3.569999933242798
2023-04-24,4137.0400390625,163.12155151367188,276.3961181640625,105.24412536621094,106.20999908447266,27.02104949951172,162.5500030517578,211.48623657226562,16.889999389648438,3.515000104904175
2023-04-25,4071.6298828125,161.58238220214844,270.1672668457031,103.13864135742188,102.56999969482422,26.22066879272461,160.6699981689453,206.2783660888672,18.760000228881836,3.3959999084472656
2023-04-26,4055.989990234375,161.572509765625,289.7366638183594,102.99959564208984,104.9800033569336,26.93511199951172,153.75,208.11700439453125,18.84000015258789,3.431999921798706
2023-04-27,4135.35009765625,166.160400390625,299.0162658691406,106.85302734375,109.81999969482422,27.20490837097168,160.19000244140625,237.0983428955078,17.030000686645508,3.5280001163482666
2023-04-28,4169.47998046875,167.41343688964844,301.3999938964844,106.604736328125,105.44999694824219,27.727500915527344,164.30999755859375,238.84756469726562,15.779999732971191,3.4519999027252197
2023-05-01,4167.8701171875,167.32464599609375,299.73236083984375,106.46569061279297,102.05000305175781,28.88759994506836,161.8300018310547,241.69004821777344,16.079999923706055,3.5739998817443848
2023-05-02,4119.580078125,166.28863525390625,299.585205078125,104.59857177734375,103.62999725341797,28.188142776489258,160.30999755859375,237.77418518066406,17.780000686645508,3.438999891281128
2023-05-03,4090.75,165.21322631835938,298.5945129394531,104.6879653930664,103.6500015258789,27.780458450317383,160.61000061035156,235.57772827148438,18.34000015258789,3.4030001163482666
2023-05-04,4061.219970703125,163.57540893554688,299.585205078125,103.97288513183594,104.0,27.5406436920166,161.1999969482422,232.08924865722656,20.09000015258789,3.3510000705718994
2023-05-05,4136.25,171.25149536132812,304.7253112792969,104.84686279296875,105.66000366210938,28.657779693603516,170.05999755859375,231.353759765625,17.190000534057617,3.446000099182129
2023-05-08,4138.1201171875,171.1824188232422,302.763427734375,107.03179168701172,105.83000183105469,29.1284122467041,171.7899932861328,231.84078979492188,16.979999542236328,3.5209999084472656
2023-05-09,4119.169921875,169.47552490234375,301.1449279785156,106.61467742919922,106.62000274658203,28.54886245727539,169.14999389648438,231.94015502929688,17.709999084472656,3.5209999084472656
2023-05-10,4137.64013671875,171.24159240722656,306.3536376953125,110.98453521728516,110.19000244140625,28.862621307373047,168.5399932861328,231.6519317626953,16.940000534057617,3.438999891281128
2023-05-11,4130.6201171875,171.42906188964844,304.1955261230469,115.7715072631836,112.18000030517578,28.55585479736328,172.0800018310547,234.34530639648438,16.93000030517578,3.3970000743865967
2023-05-12,4124.080078125,170.50033569335938,303.07733154296875,116.705078125,110.26000213623047,28.318042755126953,167.97999572753906,232.37747192382812,17.030000686645508,3.4630000591278076
2023-05-15,4136.27978515625,170.00634765625,303.5579833984375,115.71192932128906,111.19999694824219,28.930566787719727,166.35000610351562,237.39651489257812,17.1200008392334,3.507999897003174
2023-05-16,4109.89990234375,170.00634765625,305.7944641113281,118.6913833618164,113.4000015258789,29.190366744995117,166.52000427246094,237.3567352294922,17.989999771118164,3.5490000247955322
2023-05-17,4158.77001953125,170.618896484375,308.6847229003906,120.01226806640625,115.5,30.154619216918945,173.86000061035156,241.0042724609375,16.8700008392334,3.5810000896453857
2023-05-18,4198.0498046875,172.95057678222656,313.1282043457031,121.9886245727539,118.1500015258789,31.65345573425293,176.88999938964844,245.33758544921875,16.049999237060547,3.6480000019073486
2023-05-19,4191.97998046875,173.05931091308594,312.9512939453125,121.91911315917969,116.25,31.239778518676758,180.13999938964844,244.1349639892578,16.809999465942383,3.691999912261963
2023-05-22,4192.6298828125,172.1107635498047,315.7431945800781,124.19343566894531,115.01000213623047,31.15184783935547,188.8699951171875,246.79856872558594,17.209999084472656,3.7190001010894775
2023-05-23,4145.580078125,169.50245666503906,309.9234313964844,121.72048950195312,114.98999786376953,30.664226531982422,185.77000427246094,245.22824096679688,18.530000686645508,3.697999954223633
2023-05-24,4115.240234375,169.77906799316406,308.5372314453125,120.07185363769531,116.75,30.514339447021484,182.89999389648438,247.68310546875,20.030000686645508,3.7190001010894775
2023-05-25,4151.27978515625,170.91529846191406,320.40301513671875,122.6341781616211,115.0,37.9505729675293,184.47000122070312,251.14178466796875,19.139999389648438,3.813999891281128
2023-05-26,4205.4501953125,173.32603454589844,327.25494384765625,123.75643920898438,120.11000061035156,38.91583251953125,193.1699981689453,260.4345397949219,17.950000762939453,3.809999942779541
2023-05-30,4205.52001953125,175.17359924316406,325.6033935546875,122.82288360595703,121.66000366210938,40.07992172241211,201.16000366210938,260.91156005859375,17.459999084472656,3.700000047683716
2023-05-31,4179.830078125,175.12420654296875,322.8311462402344,122.02835845947266,120.58000183105469,37.804683685302734,203.92999267578125,263.09808349609375,17.940000534057617,3.63700008392334
2023-06-01,4221.02001953125,177.93016052246094,326.95025634765625,122.8725357055664,122.7699966430664,39.739192962646484,207.52000427246094,270.9397277832031,15.649999618530273,3.6080000400543213
2023-06-02,4282.3701171875,178.77984619140625,329.72247314453125,123.81602478027344,124.25,39.29653549194336,213.97000122070312,270.9397277832031,14.600000381469727,3.690999984741211
2023-06-05,4273.7900390625,177.42628479003906,330.25335693359375,125.1468505859375,125.30000305175781,39.140647888183594,217.61000061035156,269.7271728515625,14.729999542236328,3.693000078201294
2023-06-06,4283.85009765625,177.06069946289062,328.03155517578125,126.43794250488281,126.61000061035156,38.624053955078125,221.30999755859375,269.4588928222656,13.960000038146973,3.6989998817443848
2023-06-07,4267.52001953125,175.68736267089844,317.9059753417969,121.66089630126953,121.2300033569336,37.44983673095703,224.57000732421875,261.98492431640625,13.9399995803833,3.7839999198913574
2023-06-08,4293.93017578125,178.40440368652344,319.7541809082031,121.3033676147461,124.25,38.48414611816406,234.86000061035156,262.9588928222656,13.649999618530273,3.7139999866485596
2023-06-09,4298.85986328125,178.78970336914062,321.2582092285156,121.39273834228516,123.43000030517578,38.74397277832031,244.39999389648438,263.32666015625,13.829999923706055,3.744999885559082
2023-06-12,4338.93017578125,181.58575439453125,326.2325744628906,122.79307556152344,126.56999969482422,39.45549392700195,249.8300018310547,269.3892517089844,15.010000228881836,3.765000104904175
2023-06-13,4369.009765625,181.1114959716797,328.63128662109375,122.9817886352539,126.66000366210938,40.99446105957031,258.7099914550781,269.6576232910156,14.609999656677246,3.8389999866485596
2023-06-14,4372.58984375,181.7438507080078,331.6296691894531,122.82288360595703,126.41999816894531,42.96813201904297,256.7900085449219,271.67523193359375,13.880000114440918,3.7960000038146973
2023-06-15,4425.83984375,183.7791748046875,342.20751953125,124.233154296875,127.11000061035156,42.624366760253906,255.89999389648438,280.10321044921875,14.5,3.7279999256134033
2023-06-16,4409.58984375,182.70220947265625,336.53515625,122.68384552001953,125.48999786376953,42.663333892822266,260.5400085449219,279.2782897949219,13.539999961853027,3.7690000534057617
2023-06-20,4388.7099609375,182.7911376953125,332.3276062011719,122.25677490234375,125.77999877929688,43.778587341308594,274.45001220703125,282.5879211425781,13.880000114440918,3.7290000915527344
2023-06-21,4365.68994140625,181.7537384033203,327.91363525390625,119.72425079345703,124.83000183105469,43.01609802246094,259.4599914550781,279.9143981933594,13.199999809265137,3.7230000495910645
2023-06-22,4381.89013671875,184.75726318359375,333.95953369140625,122.30644989013672,130.14999389648438,42.996116638183594,264.6099853515625,283.13458251953125,12.90999984741211,3.7990000247955322
2023-06-23,4348.330078125,184.44113159179688,329.3489074707031,121.50198364257812,129.3300018310547,42.180660247802734,256.6000061035156,286.9609680175781,13.4399995803833,3.739000082015991
2023-06-26,4328.81982421875,183.0480194091797,323.03759765625,117.52938079833984,127.33000183105469,40.60472106933594,241.0500030517578,276.76385498046875,14.25,3.7190001010894775
2023-06-27,4378.41015625,185.80458068847656,328.9065856933594,117.51946258544922,129.17999267578125,41.84788131713867,250.2100067138672,285.291259765625,13.739999771118164,3.7679998874664307
2023-06-28,4376.85986328125,186.98028564453125,330.1649169921875,119.3567886352539,129.0399932861328,41.089393615722656,256.239990234375,283.5420837402344,13.430000305175781,3.7100000381469727
2023-06-29,4396.43994140625,187.31619262695312,329.37835693359375,118.28418731689453,127.9000015258789,40.794586181640625,257.5,279.8050842285156,13.539999961853027,3.8540000915527344
2023-06-30,4450.3798828125,191.6436767578125,334.7754821777344,118.88007354736328,130.36000061035156,42.273597717285156,261.7699890136719,285.2217102050781,13.59000015258789,3.819000005722046
2023-07-03,4455.58984375,190.1518096923828,332.2686462402344,119.07869720458984,130.22000122070312,42.384521484375,279.82000732421875,284.2676086425781,13.569999694824219,3.8580000400543213
2023-07-05,4446.81982421875,189.0353240966797,332.42596435546875,120.91603088378906,130.3800048828125,42.28859329223633,282.4800109863281,292.56640625,14.180000305175781,3.944999933242798
2023-07-06,4411.58984375,189.5095977783203,335.4930725097656,119.28726196289062,128.36000061035156,42.07473373413086,276.5400085449219,290.2009582519531,15.4399995803833,4.040999889373779
2023-07-07,4398.9501953125,188.39312744140625,331.51165771484375,118.66158294677734,129.77999877929688,42.47446060180664,274.42999267578125,288.7499694824219,14.829999923706055,4.050000190734863
2023-07-10,4409.52978515625,186.3479766845703,326.212890625,115.65232849121094,127.12999725341797,42.15168380737305,269.6099853515625,292.2981262207031,15.069999694824219,4.00600004196167
2023-07-11,4439.259765625,185.82432556152344,326.8420715332031,116.33760070800781,128.77999877929688,42.376529693603516,269.7900085449219,296.4623718261719,14.84000015258789,3.9800000190734863
2023-07-12,4472.16015625,187.49404907226562,331.4919738769531,118.1153335571289,130.8000030517578,43.872520446777344,271.989990234375,307.4447021484375,13.539999961853027,3.8610000610351562
2023-07-13,4510.0400390625,188.25479125976562,336.8595886230469,123.68692016601562,134.3000030517578,45.94614028930664,277.8999938964844,311.48974609375,13.609999656677246,3.760999917984009
2023-07-14,4505.419921875,188.4030303955078,339.3959045410156,124.56088256835938,134.67999267578125,45.438472747802734,281.3800048828125,306.9775390625,13.34000015258789,3.819000005722046
2023-07-17,4522.7900390625,191.66343688964844,339.87762451171875,123.7961654663086,133.55999755859375,46.429813385009766,290.3800048828125,308.71685791015625,13.479999542236328,3.796999931335449
2023-07-18,4554.97998046875,191.40655517578125,353.4046936035156,122.9122543334961,132.8300018310547,47.46211242675781,293.3399963378906,310.1380615234375,13.300000190734863,3.7890000343322754
2023-07-19,4565.72021484375,192.76011657714844,349.0693359375,121.19410705566406,135.36000061035156,47.04539108276367,291.260009765625,314.0738220214844,13.760000228881836,3.742000102996826
2023-07-20,4534.8701171875,190.8137664794922,340.998291015625,118.38350677490234,129.9600067138672,45.489437103271484,262.8999938964844,300.6664733886719,13.989999771118164,3.8540000915527344
2023-07-21,4536.33984375,189.63803100585938,337.9508056640625,119.1978759765625,130.0,44.27924728393555,260.0199890136719,292.4570617675781,13.600000381469727,3.8369998931884766
2023-07-24,4554.64013671875,190.4383087158203,339.2680969238281,120.69754028320312,128.8000030517578,44.58205032348633,269.05999755859375,289.8232727050781,13.90999984741211,3.8570001125335693
2023-07-25,4567.4599609375,191.2978973388672,345.03875732421875,121.37287139892578,129.1300048828125,45.64833450317383,265.2799987792969,292.6658020019531,13.859999656677246,3.9119999408721924
2023-07-26,4566.75,192.1673126220703,332.0523986816406,128.384521484375,128.14999389648438,45.42148208618164,264.3500061035156,296.74066162109375,13.1899995803833,3.8510000705718994
2023-07-27,4537.41015625,190.9026641845703,325.1217041015625,128.51361083984375,128.25,45.86918640136719,255.7100067138672,309.8001708984375,14.40999984741211,4.01200008392334
2023-07-28,4582.22998046875,193.4813690185547,332.6421813964844,131.67184448242188,132.2100067138672,46.71860885620117,266.44000244140625,323.4857482910156,13.329999923706055,3.9690001010894775
2023-07-31,4588.9599609375,194.0939178466797,330.23370361328125,131.81089782714844,133.67999267578125,46.6976318359375,267.42999267578125,316.6479797363281,13.630000114440918,3.9590001106262207
2023-08-01,4576.72998046875,193.26400756835938,330.6465759277344,130.64889526367188,131.69000244140625,46.47577667236328,261.07000732421875,320.7327880859375,13.930000305175781,4.051000118255615
2023-08-02,4513.39013671875,190.27035522460938,321.95623779296875,127.50061798095703,128.2100067138672,44.23928451538086,254.11000061035156,312.38421630859375,16.09000015258789,4.078000068664551
2023-08-03,4501.89013671875,188.8772735595703,321.13043212890625,127.57012939453125,128.91000366210938,44.485111236572266,259.32000732421875,311.2711181640625,15.920000076293945,4.189000129699707
2023-08-04,4478.02978515625,179.80735778808594,322.2314758300781,127.23246765136719,139.57000732421875,44.65000534057617,253.86000061035156,308.8261413574219,17.100000381469727,4.059999942779541
2023-08-07,4518.43994140625,176.70501708984375,324.5220031738281,130.62904357910156,142.22000122070312,45.386512756347656,251.4499969482422,314.6204528808594,15.770000457763672,4.078000068664551
2023-08-08,4499.3798828125,177.6436309814453,320.53070068359375,130.4999237060547,139.94000244140625,44.63401412963867,249.6999969482422,310.7244567871094,15.989999771118164,4.026000022888184
2023-08-09,4467.7099609375,176.05294799804688,316.7754211425781,128.7718505859375,137.85000610351562,42.52543258666992,242.19000244140625,303.34002685546875,15.960000038146973,4.01200008392334
2023-08-10,4468.830078125,175.83555603027344,317.46356201171875,128.80165100097656,138.55999755859375,42.35954284667969,245.33999633789062,303.86676025390625,15.850000381469727,4.079999923706055
2023-08-11,4464.0498046875,175.89492797851562,315.5760498046875,128.67251586914062,138.41000366210938,40.827571868896484,242.64999389648438,299.7918701171875,14.84000015258789,4.168000221252441
2023-08-14,4489.72021484375,177.54713439941406,318.5547790527344,130.430419921875,140.57000732421875,43.72362518310547,239.75999450683594,304.3139953613281,14.819999694824219,4.184000015258789
2023-08-15,4437.85986328125,175.55856323242188,316.41162109375,128.8910369873047,137.6699981689453,43.910499572753906,232.9600067138672,300.0999755859375,16.459999084472656,4.2210001945495605
2023-08-16,4404.330078125,174.68795776367188,315.6432800292969,127.81842041015625,135.07000732421875,43.45680236816406,225.60000610351562,292.4869384765625,16.780000686645508,4.257999897003174
2023-08-17,4370.35986328125,172.14535522460938,312.175537109375,129.03005981445312,133.97999572753906,43.314903259277344,219.22000122070312,283.3432922363281,17.889999389648438,4.308000087738037
2023-08-18,4369.7099609375,172.630126953125,311.7814636230469,126.58692169189453,133.22000122070312,43.26993179321289,215.49000549316406,281.5145568847656,17.299999237060547,4.250999927520752
2023-08-21,4399.77001953125,173.9656982421875,317.1012878417969,127.49066925048828,134.67999267578125,46.93547058105469,231.27999877929688,288.1238098144531,17.1299991607666,4.3420000076293945
2023-08-22,4387.5498046875,175.34088134765625,317.67266845703125,128.19581604003906,134.25,45.6373405456543,233.19000244140625,285.8379211425781,16.969999313354492,4.328000068664551
2023-08-23,4436.009765625,179.189453125,322.1452941894531,131.46328735351562,135.52000427246094,47.084373474121094,236.86000061035156,292.43719482421875,15.979999542236328,4.197999954223633
2023-08-24,4376.31005859375,174.49996948242188,315.21966552734375,128.8910369873047,131.83999633789062,47.1313362121582,230.0399932861328,284.99310302734375,17.200000762939453,4.235000133514404
2023-08-25,4405.7099609375,176.70620727539062,318.1850280761719,128.99032592773438,133.25999450683594,45.98710632324219,238.58999633789062,283.7507629394531,15.680000305175781,4.238999843597412
2023-08-28,4433.31005859375,178.26937866210938,318.894287109375,130.1125946044922,133.13999938964844,46.80355453491211,238.82000732421875,288.4815979003906,15.079999923706055,4.211999893188477
2023-08-29,4497.6298828125,182.157470703125,323.53436279296875,133.64822387695312,134.91000366210938,48.751251220703125,257.17999267578125,296.1642150878906,14.449999809265137,4.122000217437744
2023-08-30,4514.8701171875,185.64984130859375,323.9087219238281,134.94924926757812,135.07000732421875,49.23092269897461,256.8999938964844,293.29193115234375,13.880000114440918,4.118000030517578
2023-08-31,4507.66015625,185.86749267578125,322.8940124511719,135.2372589111328,138.00999450683594,49.32186508178711,258.0799865722656,294.0771179199219,13.569999694824219,4.0929999351501465
2023-09-01,4515.77001953125,187.4405517578125,323.7806701660156,134.73074340820312,138.1199951171875,48.476436614990234,245.00999450683594,294.56414794921875,13.09000015258789,4.172999858856201
2023-09-05,4496.830078125,187.677978515625,328.5980529785156,134.83999633789062,137.27000427246094,48.51540756225586,256.489990234375,298.31097412109375,14.010000228881836,4.26800012588501
2023-09-06,4465.47998046875,180.96034240722656,327.93798828125,133.53897094726562,135.36000061035156,47.03328323364258,251.9199981689453,297.3370056152344,14.449999809265137,4.289999961853027
2023-09-07,4451.14013671875,175.6674041748047,325.0120544433594,134.33348083496094,137.85000610351562,46.213768005371094,251.49000549316406,296.8400573730469,14.399999618530273,4.260000228881836
2023-09-08,4457.490234375,176.28077697753906,329.30731201171875,135.44581604003906,138.22999572753906,45.545162200927734,248.5,296.06488037109375,13.84000015258789,4.257999897003174
2023-09-11,4487.4599609375,177.44821166992188,332.9228820800781,135.98211669921875,143.10000610351562,45.15138626098633,273.5799865722656,305.675537109375,13.800000190734863,4.288000106811523
2023-09-12,4461.89990234375,174.4208221435547,326.844482421875,134.4129180908203,141.22999572753906,44.843570709228516,267.4800109863281,299.8117370605469,14.229999542236328,4.263999938964844
2023-09-13,4467.43994140625,172.35311889648438,331.0707702636719,135.77357482910156,144.85000610351562,45.45820617675781,271.29998779296875,303.1909484863281,13.479999542236328,4.249000072479248
2023-09-14,4505.10009765625,173.86679077148438,333.6716003417969,137.15403747558594,144.72000122070312,45.55415725708008,276.0400085449219,309.8101501464844,12.819999694824219,4.288000106811523
2023-09-15,4450.31982421875,173.14456176757812,325.3175048828125,136.4588165283203,140.38999938964844,43.87413787841797,274.3900146484375,298.47003173828125,13.789999961853027,4.322000026702881
2023-09-18,4453.52978515625,176.07301330566406,324.1747131347656,137.26329040527344,139.97999572753906,43.94009780883789,265.2799987792969,300.6963195800781,14.0,4.318999767303467
2023-09-19,4443.9501953125,177.16131591796875,323.77081298828125,137.0944366455078,137.6300048828125,43.49436569213867,266.5,303.2008361816406,14.109999656677246,4.364999771118164
2023-09-20,4402.2001953125,173.61944580078125,316.00775146484375,132.8239288330078,135.2899932861328,42.2141227722168,262.5899963378906,297.8339538574219,15.140000343322754,4.348999977111816
2023-09-21,4330.0,172.07606506347656,314.7861633300781,129.5465087890625,129.3300018310547,40.99284362792969,255.6999969482422,293.9181213378906,17.540000915527344,4.480000019073486
2023-09-22,4320.06005859375,172.92691040039062,312.3036193847656,129.35781860351562,129.1199951171875,41.58548355102539,244.8800048828125,297.24755859375,17.200000762939453,4.438000202178955
2023-09-25,4337.43994140625,174.20318603515625,312.8257141113281,130.2119140625,131.27000427246094,42.19712829589844,246.99000549316406,298.98681640625,16.899999618530273,4.541999816894531
2023-09-26,4273.52978515625,170.12709045410156,307.50592041015625,127.6893310546875,125.9800033569336,41.886314392089844,244.1199951171875,297.1283264160156,18.940000534057617,4.558000087738037
2023-09-27,4274.509765625,168.61337280273438,308.1462097167969,129.6458282470703,125.9800033569336,42.4429817199707,240.5,295.91571044921875,18.219999313354492,4.625999927520752
2023-09-28,4299.7001953125,168.87060546875,308.983642578125,131.4036865234375,125.9800033569336,43.06361770629883,246.3800048828125,302.09765625,17.34000015258789,4.5970001220703125
2023-09-29,4288.0498046875,169.3850555419922,311.0622863769531,129.963623046875,127.12000274658203,43.4733772277832,250.22000122070312,298.37060546875,17.520000457763672,4.572999954223633
2023-10-02,4288.39013671875,171.8979949951172,317.0224914550781,133.2509765625,129.4600067138672,44.755619049072266,251.60000610351562,304.94012451171875,17.610000610351562,4.683000087738037
2023-10-03,4229.4501953125,170.5623779296875,308.73736572265625,131.5228729248047,124.72000122070312,43.491363525390625,246.52999877929688,299.0961608886719,19.780000686645508,4.802000045776367
2023-10-04,4263.75,171.8089599609375,314.224609375,134.3136444091797,127.0,44.01506423950195,261.1600036621094,303.7077331542969,18.579999923706055,4.735000133514404
2023-10-05,4258.18994140625,173.04563903808594,314.61865234375,134.144775390625,125.95999908447266,44.661678314208984,260.04998779296875,302.9225769042969,18.489999771118164,4.7170000076293945
2023-10-06,4308.5,175.59814453125,322.40142822265625,136.63760375976562,127.95999908447266,45.735042572021484,260.5299987792969,313.49737548828125,17.450000762939453,4.783999919891357
2023-10-09,4335.66015625,177.0821533203125,324.9234313964844,137.47183227539062,128.25999450683594,45.2463264465332,259.6700134277344,316.409423828125,17.700000762939453,4.796999931335449
2023-10-10,4358.240234375,176.48854064941406,323.5146179199219,137.1143035888672,129.47999572753906,45.77102279663086,263.6199951171875,319.8681335449219,17.030000686645508,4.65500020980835
2023-10-11,4376.9501953125,177.88352966308594,327.48480224609375,139.5872802734375,131.8300018310547,46.77842712402344,262.989990234375,325.81146240234375,16.09000015258789,4.59499979019165
2023-10-12,4349.60986328125,178.7838134765625,326.2435302734375,138.01808166503906,132.3300018310547,46.9173469543457,258.8699951171875,322.17388916015625,16.690000534057617,4.711999893188477
2023-10-13,4327.77978515625,176.94361877441406,322.8644714355469,136.4191131591797,129.7899932861328,45.4342155456543,251.1199951171875,312.76190185546875,19.31999969482422,4.629000186920166
2023-10-16,4373.6298828125,176.81503295898438,327.7015686035156,138.14718627929688,132.5500030517578,46.067848205566406,253.9199981689453,319.1823425292969,17.209999084472656,4.711999893188477
2023-10-17,4373.2001953125,175.26173400878906,327.13018798828125,138.762939453125,131.47000122070312,43.9121208190918,254.85000610351562,322.01483154296875,17.8799991607666,4.8470001220703125
2023-10-18,4314.60009765625,173.9656982421875,325.2090759277344,137.01499938964844,128.1300048828125,42.171138763427734,242.67999267578125,315.0279235839844,19.219999313354492,4.9039998054504395
2023-10-19,4278.0,173.58978271484375,326.401123046875,136.8064422607422,128.39999389648438,42.076202392578125,220.11000061035156,310.8934020996094,21.399999618530273,4.98799991607666
2023-10-20,4224.16015625,171.0372772216797,321.8202209472656,134.67117309570312,125.16999816894531,41.36262130737305,211.99000549316406,306.7589416503906,21.709999084472656,4.923999786376953
2023-10-23,4217.0400390625,171.156005859375,324.4308776855469,135.5649871826172,126.55999755859375,42.94968795776367,212.0800018310547,312.08612060546875,20.3700008392334,4.8379998207092285
2023-10-24,4247.68017578125,171.59127807617188,325.6228942871094,137.8591766357422,128.55999755859375,43.63727951049805,216.52000427246094,310.635009765625,18.969999313354492,4.840000152587891
2023-10-25,4186.77001953125,169.27626037597656,335.6123352050781,124.74959564208984,121.38999938964844,41.75438690185547,212.4199981689453,297.6947937011719,20.190000534057617,4.953000068664551
2023-10-26,4137.22998046875,165.1111297607422,323.0220947265625,121.4424057006836,119.56999969482422,40.30224609375,205.75999450683594,286.5832824707031,20.68000030517578,4.84499979019165
2023-10-27,4117.3701171875,166.4269561767578,324.9136047363281,121.33314514160156,127.73999786376953,40.47614669799805,207.3000030517578,294.9119873046875,21.270000457763672,4.84499979019165
2023-10-30,4166.81982421875,168.47486877441406,332.3022766113281,123.60747528076172,132.7100067138672,41.136756896972656,197.36000061035156,300.8056640625,19.75,4.875
2023-10-31,4193.7998046875,168.9497833251953,333.0903015136719,123.2300796508789,133.08999633789062,40.75597381591797,200.83999633789062,299.42413330078125,18.139999389648438,4.875
2023-11-01,4237.85986328125,172.11566162109375,340.93218994140625,125.58383178710938,137.0,42.30007553100586,205.66000366210938,309.9393310546875,16.8700008392334,4.789000034332275
2023-11-02,4317.77978515625,175.67730712890625,343.1488037109375,126.61671447753906,138.07000732421875,43.48037338256836,218.50999450683594,308.9653015136719,15.65999984741211,4.669000148773193
2023-11-03,4358.33984375,174.76707458496094,347.5622253417969,128.21571350097656,138.60000610351562,44.97848892211914,219.9600067138672,312.6724548339844,14.90999984741211,4.558000087738037
2023-11-06,4365.97998046875,177.31959533691406,351.23687744140625,129.35781860351562,139.74000549316406,45.72405242919922,219.27000427246094,313.8651123046875,14.890000343322754,4.6620001792907715
2023-11-07,4378.3798828125,179.88198852539062,355.177490234375,130.07289123535156,142.7100067138672,45.92793655395508,222.17999267578125,316.86663818359375,14.8100004196167,4.571000099182129
2023-11-08,4382.77978515625,180.94056701660156,357.807861328125,130.93692016601562,142.0800018310547,46.54656982421875,222.11000061035156,317.82073974609375,14.449999809265137,4.5229997634887695
2023-11-09,4347.35009765625,180.46568298339844,355.3351135253906,129.34786987304688,140.60000610351562,46.92234802246094,209.97999572753906,318.58599853515625,15.289999961853027,4.630000114440918
2023-11-10,4415.240234375,184.6561279296875,364.1817932128906,131.6817626953125,143.55999755859375,48.3065299987793,214.64999389648438,326.7557067871094,14.170000076293945,4.627999782562256
2023-11-13,4411.5498046875,183.0710906982422,361.2362060546875,131.18521118164062,142.58999633789062,48.59135818481445,223.7100067138672,327.1730651855469,14.760000228881836,4.631999969482422
2023-11-14,4495.7001953125,185.68638610839844,364.77288818359375,132.70472717285156,145.8000030517578,49.626747131347656,237.41000366210938,334.2494812011719,14.15999984741211,4.440999984741211
2023-11-15,4502.8798828125,186.2510528564453,364.92095947265625,133.69786071777344,143.1999969482422,48.85920715332031,242.83999633789062,330.6715087890625,14.180000305175781,4.534999847412109
2023-11-16,4508.240234375,187.9351348876953,371.33746337890625,135.99203491210938,142.8300018310547,49.45085906982422,233.58999633789062,332.1424255371094,14.319999694824219,4.445000171661377
2023-11-17,4514.02001953125,187.91534423828125,365.0986633300781,134.3831329345703,145.17999267578125,49.26896667480469,234.3000030517578,332.98724365234375,13.800000190734863,4.440999984741211
2023-11-20,4547.3798828125,189.65887451171875,372.59112548828125,135.31671142578125,146.1300048828125,50.37930679321289,235.60000610351562,337.8870544433594,13.40999984741211,4.421999931335449
2023-11-21,4538.18994140625,188.8564453125,368.2773132324219,136.03176879882812,143.89999389648438,49.914581298828125,241.1999969482422,334.91534423828125,13.350000381469727,4.418000221252441
2023-11-22,4556.6201171875,189.52017211914062,372.99591064453125,137.54136657714844,146.7100067138672,48.68730163574219,234.2100067138672,339.3976745605469,12.850000381469727,4.415999889373779
2023-11-24,4559.33984375,188.19273376464844,372.5812683105469,135.7537078857422,146.74000549316406,47.747859954833984,235.4499969482422,336.15771484375,12.460000038146973,4.4720001220703125
2023-11-27,4550.43017578125,188.01438903808594,373.74609375,135.47561645507812,147.72999572753906,48.21358108520508,236.0800018310547,332.64935302734375,12.6899995803833,4.388999938964844
2023-11-28,4554.89013671875,188.6186981201172,377.78363037109375,136.2602081298828,147.02999877929688,47.79282760620117,246.72000122070312,336.9129943847656,12.6899995803833,4.335999965667725
2023-11-29,4550.580078125,187.59832763671875,373.9830322265625,134.06533813476562,146.32000732421875,48.11164474487305,244.13999938964844,330.1646423339844,12.979999542236328,4.270999908447266
2023-11-30,4567.7998046875,188.17291259765625,374.0422668457031,131.6221923828125,146.08999633789062,46.74245071411133,240.0800018310547,325.1455383300781,12.920000076293945,4.3520002365112305
2023-12-01,4594.6298828125,189.45083618164062,369.6988220214844,130.95677185058594,147.02999877929688,46.737449645996094,238.8300018310547,322.8298645019531,12.630000114440918,4.22599983215332
2023-12-04,4569.77978515625,187.6577606201172,364.3977966308594,128.384521484375,144.83999633789062,45.483184814453125,235.5800018310547,318.0592346191406,13.079999923706055,4.288000106811523
